HomePos,0,0,0,-31.3,19,26.3,45.3,-31.3,19,26.3,45.3,0,10,7,0,0,0,0,10,7,0,0,0
Conf1, 2.1437, 0.1564, -1.7971, -20.6018, 31.3551, 34.9670, 42.5077, -29.7892, 33.6527, 28.3442, 38.0163, -1.2312, 7.9945, 12.5976, -3.4699, -1.9701, -3.6519, -2.3760, 18.2900, 6.4595, -5.3446, -0.3433, -1.3316
Conf2, 6.3043, -2.6626, 4.4088, -19.9046, 42.4653, 5.8396, 44.5389, -35.2489, 21.7460, 6.5844, 43.8777, 13.1666, 6.0711, -2.9574, -9.5489, -1.3683, -3.1248, 9.0195, 12.1834, 3.9774, -8.5227, -3.0007, 2.7744
Conf3, 5.0101, 2.2866, 1.9036, -29.2827, 28.2772, 33.3358, 41.1773, -23.9978, 16.9567, 30.4120, 46.5276, 5.2304, 13.6381, 14.3400, -0.8126, 0.2835, -2.6652, -6.7706, 5.3909, 4.0504, -4.1592, 3.9725, 1.8623
Conf4, 5.2079, 0.8647, -1.0339, -23.1962, 33.4751, 26.4695, 40.6536, -31.4342, 41.2002, 16.5287, 41.8443, 2.3027, 16.9991, -4.9701, -8.2070, -0.8782, -2.2173, 2.3215, 14.6992, 13.7831, -5.7909, 3.6194, -1.1323
Conf5, 3.8629, -1.3250, 2.7931, -33.1330, 32.0994, 22.4067, 45.8017, -21.1003, 38.4134, 15.7701, 40.0343, 1.7543, 16.7046, 16.3746, 0.5129, 2.7654, -0.9717, 1.6925, 18.3587, 9.0075, -7.9143, -1.3490, -3.2720
Conf6, 4.7253, 3.6842, 1.5450, -28.2749, 37.9522, 15.3020, 37.3889, -16.1425, 16.3316, 25.7991, 35.4197, 15.2332, 20.3950, 10.4055, -6.0751, -2.0354, -1.5617, 14.1360, 17.0862, 9.5352, -9.9655, -5.0104, 4.9315
Conf7, 8.7239, -4.4781, 0.2210, -38.8557, 36.1439, 19.0382, 42.6997, -35.7428, 40.7092, 23.9130, 46.2927, 12.1903, 12.2051, -0.6437, -11.0329, 3.6382, -3.8691, 1.6635, 7.3728, 16.6673, -6.4928, 1.8635, -2.6521
Conf8, 4.7609, 2.5167, 0.6275, -10.9246, 43.3970, 36.2190, 40.1575, -32.0564, 33.1983, 35.6638, 46.4944, 9.3083, 17.7222, -10.9206, -9.5552, 0.9434, 1.5742, 3.5788, 19.8851, 8.3159, 0.1843, -0.7792, 1.3188
Conf9, 6.1083, -0.0213, 5.6464, -15.8772, 52.0876, 36.9804, 40.4514, -31.6955, 28.2491, 21.7690, 34.7115, -0.1441, 17.6293, -12.8841, -4.3303, 3.8107, 3.7121, -4.8114, 6.8216, 9.3501, -1.0438, -2.5171, 0.4754
Conf10, 4.9184, 1.3450, 1.4479, -33.7707, 37.4239, 18.0522, 44.5383, -35.2879, 39.1731, 6.4263, 39.4092, -1.7177, 11.0575, 9.4486, -3.5549, -1.1555, -1.5627, -2.3221, 20.9118, 1.3668, -6.3438, -2.7385, -0.3319
