HomePos,0,0,0,-40.7,11.3,26.5,58.3,-40.7,11.3,26.5,58.3,0,10,7,0,0,0,0,10,7,0,0,0
Config1, 12.4189, 3.1142, 3.5627, -40.8433, 17.5228, 11.0512, 40.8845, -35.1836, 19.8656, -7.5378, 28.3895, -1.1491, 2.8982, 20.2157, -3.7889, 9.6079, 1.9630, 9.1582, 13.1786, 13.6645, -2.2795, 5.8253,-5.3385
COnfig2, 4.2575, -3.0040, 0.4200, -22.3505, 45.1789, 1.9034, 40.5316, -10.7126, 19.2096, 27.5833, 42.3192, -3.0583, 27.1273, -0.4598, -9.2028, 0.4563, -0.1592, 5.6127, 23.7789, 2.0429, -2.2547, 0.2174,-4.4352
Config3, 8.0111, 1.9610, 1.2131, -30.3421, 16.4892, 6.3570, 47.8981, -23.3566, 38.3389, 26.0896, 47.9548, 10.9641, 16.4628, 16.3339, -8.0237, -5.4725, -0.3293, 14.9284, 20.6196, 5.6156, -2.2666, -5.2749,-1.4752
Config4, 7.1070, 3.3660, 2.8263, -41.5784, 41.0679, 26.3635, 44.8769, -38.0117, 9.0802, 30.3370, 49.0756, 10.9326, 8.1675, 3.6399, -2.5377, 4.9552, 3.3440, 12.0997, 15.9746, 6.2452, -1.2987, -0.6602,-3.1412
Config5, 2.7739, -2.7573, 2.5782, -27.4527, 23.0243, 32.9995, 47.4959, -37.3941, 37.2531, 33.7363, 42.0631, -7.7813, 17.8935, -14.8058, -3.2381, 3.9618, -2.6475, 5.4979, 21.1599, -10.3929, -3.9796, -2.1377,-2.8501
Config6, 3.6810, 0.9906, -1.9419, -41.0902, 24.7770, 13.8037, 49.5454, -26.1297, 20.9382, 12.5105, 49.2268, 9.8067, 18.2567, -4.8822, -4.9333, -3.9928, -1.4063, 4.2473, 12.5266, 7.4989, -2.9859, 0.0813,-0.6281
Config7, 5.0978, 1.8774, 0.5766, -40.0360, 37.6588, 3.7469, 40.0876, -37.1156, 30.4372, 5.8797, 49.9184, 1.7920, 22.4261, 9.7059, -9.3088, -5.5475, -3.8841, -0.7851, 26.7210, -6.0430, -6.1799, 0.4099,0.5334
Config8, 2.1270, 1.4304, 0.4992, -30.4120, 22.0721, 17.1383, 52.6989, -36.3123, 18.0963, 10.3671, 55.9144, 3.9406, 14.3692, 12.5443, -3.6465, 3.9834, -2.0296, 2.6447, 6.8807, -1.9858,  0.9702, 4.4507,2.1248
Config9, 2.6783, -0.6130, 2.6203, -36.4957, 34.9246, 34.1838, 42.9014, -25.2279, 26.5383, 24.2676, 53.6426, 9.3702, 16.9412, -0.3219, -1.5684, 5.3495, -0.4927, -4.6700, 10.5327, 8.0392, -9.1444, 2.7065,0.5751
Config10, 4.2475, -2.9102, -1.2958, -39.4000, 44.6260, 13.4198, 43.4296, -35.3790, 30.5243, 30.4298, 54.8934, -2.5389, 15.9746, 8.7571, -5.1587, 5.2424, -3.3914, 12.6016, 19.2245, 18.7724, -5.7026, -4.3881,0.0722
