HomePos,0,0,0,-31.3,19,26.3,45.3,-31.3,19,26.3,45.3,0,10,7,0,0,0,0,10,7,0,0,0
Config1,-5,-3.33333333333333,0,-16.8333333333333,13.75,26.3,34.05,-16.8333333333333,29.0833333333333,26.3,35.45,0,22,7,-42,0,0,15,18,7,-27,0,0
Config2,2.66666666666667,-3.33333333333333,0,-37.5,13.75,26.3,36.85,-37.5,29.0833333333333,26.3,39.65,30,22,7,-9,0,0,0,18,7,-24,0,0
Config3,10.3333333333333,-3.33333333333333,0,-6.5,13.75,26.3,43.85,-6.5,29.0833333333333,26.3,50.85,-15,22,7,-3,0,0,30,18,7,-21,0,0
Config4,18,-3.33333333333333,0,-27.1666666666667,13.75,26.3,50.85,-27.1666666666667,29.0833333333333,26.3,31.25,15,22,7,-33,0,0,-15,18,7,-15,0,0
Config5,-5,3.33333333333333,0,-16.8333333333333,36.75,26.3,39.65,-16.8333333333333,21.4166666666667,26.3,48.05,0,10,7,-30,0,0,15,22,7,-3,0,0
Config6,2.66666666666667,3.33333333333333,0,-37.5,36.75,26.3,41.05,-37.5,21.4166666666667,26.3,32.65,30,10,7,-39,0,0,0,22,7,-36,0,0
Config7,10.3333333333333,3.33333333333333,0,-6.5,36.75,26.3,42.45,-6.5,21.4166666666667,26.3,41.05,-15,10,7,0,0,0,30,22,7,-18,0,0
Config8,18,3.33333333333333,0,-27.1666666666667,36.75,26.3,32.65,-27.1666666666667,21.4166666666667,26.3,45.25,15,10,7,-21,0,0,-15,22,7,-33,0,0
Config9,-5,10,0,-16.8333333333333,29.0833333333333,26.3,48.05,-16.8333333333333,13.75,26.3,34.05,0,14,7,-6,0,0,15,14,7,0,0,0
Config10,2.66666666666667,10,0,-37.5,29.0833333333333,26.3,52.25,-37.5,13.75,26.3,43.85,30,14,7,-27,0,0,0,14,7,-45,0,0
Config11,10.3333333333333,10,0,-6.5,29.0833333333333,26.3,45.25,-6.5,13.75,26.3,38.25,-15,14,7,-24,0,0,30,14,7,-39,0,0
Config12,18,10,0,-27.1666666666667,29.0833333333333,26.3,31.25,-27.1666666666667,13.75,26.3,42.45,15,14,7,-12,0,0,-15,14,7,-9,0,0
Config13,-5,-10,0,-16.8333333333333,21.4166666666667,26.3,46.65,-16.8333333333333,36.75,26.3,49.45,0,18,7,-15,0,0,15,10,7,-30,0,0
Config14,2.66666666666667,-10,0,-37.5,21.4166666666667,26.3,38.25,-37.5,36.75,26.3,36.85,30,18,7,-18,0,0,0,10,7,-6,0,0
Config15,10.3333333333333,-10,0,-6.5,21.4166666666667,26.3,49.45,-6.5,36.75,26.3,46.65,-15,18,7,-45,0,0,30,10,7,-42,0,0
Config16,18,-10,0,-27.1666666666667,21.4166666666667,26.3,35.45,-27.1666666666667,36.75,26.3,52.25,15,18,7,-36,0,0,-15,10,7,-12,0,0
